ground_nof,bstory_cnt,totar,bottom_area,time_unit_tmprt,time_unit_ws,time_unit_wd,time_unit_humidity,spt_frstt_dist,strc_etc,strc_brick,strc_block,strc_wood,strc_steel,strc_src,strc_rc,target,target_boxcox
1.3862943611198906,0.6931471805599453,5.70421571412776,4.433432422733782,3.0,2.0,290.0,27,1.3609765531356006,False,False,False,False,False,False,True,0.16722852501715008,-1.4151902359149489
2.6390573296152584,1.0986122886681098,7.800273674681652,5.1086690343676215,6.0,4.0,250.0,25,1.6094379124341003,False,False,False,False,False,False,True,0.16748388091749059,-1.4142533213780526
1.791759469228055,0.0,5.643253681581379,4.323205073865539,6.4,3.0,250.0,26,2.0014800002101243,False,False,False,False,False,False,True,0.13037303679138854,-1.5629553715413036
1.3862943611198906,0.6931471805599453,7.219070866793395,5.881035653338594,5.5,4.0,270.0,31,1.308332819650179,False,False,False,False,False,False,True,0.0,-3.5809109055116117
1.6094379124341003,0.0,5.883684439931388,4.905422915613724,1.9,3.0,250.0,57,1.6486586255873816,False,False,False,False,False,False,True,0.10949366406310065,-1.6607211029701028
0.6931471805599453,0.0,4.443474446987793,4.443474446987793,1.5,2.0,270.0,56,1.7047480922384253,False,True,False,False,False,False,False,0.1686045956727175,-1.41015359918835
1.3862943611198906,0.6931471805599453,5.638354669333745,4.477336814478207,0.8,3.0,270.0,52,1.2809338454620642,False,False,False,False,False,False,True,0.04941357302617407,-2.0518874561234512
0.6931471805599453,0.0,1.9110228900548727,1.9110228900548727,-1.6,2.0,20.0,63,1.6863989535702288,True,False,False,False,False,False,False,0.17031955102924987,-1.403918260141051
1.3862943611198906,0.6931471805599453,5.655991810819852,4.254193263163997,8.9,4.0,270.0,56,0.6418538861723948,False,False,False,False,False,False,True,0.13996436254227138,-1.5218399727163219
2.772588722239781,0.6931471805599453,9.091507285209047,4.862289952857232,9.6,3.0,270.0,57,1.3862943611198906,False,False,False,False,False,False,True,0.06350124477961351,-1.9376029659635552
2.772588722239781,1.791759469228055,10.09317193706665,7.131522635689299,8.0,3.0,270.0,67,1.0647107369924282,False,False,False,False,False,False,True,0.22179463242013134,-1.2349746348490638
2.1972245773362196,1.3862943611198906,8.374165422028653,5.984918166237948,7.3,3.0,270.0,71,0.832909122935104,False,False,False,False,False,False,True,0.17138795489817607,-1.4000567398910018
2.0794415416798357,0.0,6.33753344525949,4.556400021618662,6.4,1.0,270.0,74,2.0149030205422647,False,False,False,False,False,False,True,0.1582933876405178,-1.4486495117743856
0.6931471805599453,0.0,3.970291913552122,3.970291913552122,6.4,1.0,270.0,74,0.7884573603642702,False,False,False,True,False,False,False,0.12252050348420225,-1.5982878467386148
1.6094379124341003,0.6931471805599453,6.492209531531022,5.05471597333143,5.2,2.0,250.0,79,1.4586150226995167,False,False,False,False,False,False,True,0.08985256892612417,-1.7659820829576847
1.6094379124341003,1.6094379124341003,7.069874128458572,5.860786223465865,5.6,2.0,200.0,79,1.3862943611198906,False,False,False,False,False,False,True,0.0812024454269178,-1.8177198654017104
1.6094379124341003,0.6931471805599453,6.490116369942264,4.933178129911438,5.4,0.0,0.0,80,1.3862943611198906,False,False,False,False,False,False,True,0.0707367894854597,-1.885981412218491
1.3862943611198906,0.6931471805599453,5.888794852386603,4.52655978540618,4.2,1.0,360.0,82,1.7227665977411035,False,False,False,False,False,False,True,0.17116644173776704,-1.4008559110606447
1.6094379124341003,0.6931471805599453,6.232978327777069,4.711779921046349,5.0,2.0,50.0,81,1.9459101490553132,False,False,False,False,False,False,True,0.14887182763071288,-1.485452753210978
1.3862943611198906,0.6931471805599453,6.149023697209347,5.049856007249537,5.0,2.0,50.0,81,0.9162907318741551,False,False,False,False,False,False,True,0.1987800908750914,-1.3065417295474784
1.6094379124341003,0.6931471805599453,5.988961416889864,4.672828834461906,7.1,2.0,70.0,72,1.791759469228055,False,False,False,False,False,False,True,0.16956393553780785,-1.4066599200163667
1.0986122886681098,0.6931471805599453,4.980863135762585,4.082103275799747,7.1,2.0,70.0,72,1.0986122886681098,False,True,False,False,False,False,False,0.11197987267046279,-1.6484036002879556
1.9459101490553132,1.0986122886681098,8.408250712625765,6.207402198171863,10.4,1.0,110.0,56,1.8562979903656263,False,False,False,False,False,False,True,0.13836774849919856,-1.5285389771654432
1.9459101490553132,1.0986122886681098,8.236009955704287,5.875408144961664,10.4,1.0,110.0,56,0.5306282510621704,False,False,False,False,False,False,True,0.12727690217358284,-1.5766965821907644
1.0986122886681098,0.0,5.244389024522481,4.844187086458591,10.4,1.0,110.0,56,1.3862943611198906,False,True,False,False,False,False,False,0.1770072099058915,-1.3800303229728668
3.1354942159291497,1.6094379124341003,9.893129593613926,7.293112913333161,11.3,2.0,270.0,56,1.3862943611198906,False,False,False,False,False,False,True,0.06852935246683854,-1.9013061705380074
1.3862943611198906,0.6931471805599453,6.100924150016726,4.722063937459591,6.6,2.0,250.0,74,1.0986122886681098,False,False,False,False,False,False,True,0.2091326217347448,-1.2736415995110537
1.3862943611198906,0.6931471805599453,5.426226735170068,4.04006435530903,6.6,2.0,250.0,74,1.0986122886681098,False,False,False,False,False,False,True,0.13179981564697013,-1.5567028441075363
1.0986122886681098,0.6931471805599453,7.406692515075498,6.569972183560823,4.7,2.0,270.0,77,1.9878743481543455,False,False,False,False,False,False,True,0.20867981336523028,-1.27505554969067
0.6931471805599453,0.0,3.9869449319454056,3.3120018028576843,4.1,0.0,0.0,80,1.0986122886681098,False,False,False,False,False,False,True,0.13628180172199492,-1.5373763282857287
1.9459101490553132,0.6931471805599453,7.100736485959908,5.307574387810713,4.1,0.0,0.0,80,1.5260563034950492,False,False,False,False,False,False,True,0.1306160184530919,-1.5618870572430255
1.791759469228055,0.6931471805599453,7.8013913202914855,7.551239414522982,4.9,2.0,70.0,76,1.4350845252893227,False,False,False,False,False,False,True,0.9437076719811901,-0.05748228274200388
2.772588722239781,0.6931471805599453,8.700485943114376,6.0468282959440876,7.4,2.0,50.0,68,0.4054651081081644,False,False,False,False,False,False,True,0.06852935246683854,-1.9013061705380074
1.6094379124341003,0.6931471805599453,6.201117508239693,4.745714430980399,12.8,2.0,180.0,46,1.252762968495368,False,False,False,False,False,False,True,0.019115779440664463,-2.420181502879623
2.0794415416798357,0.6931471805599453,8.614181961599117,6.440260499938161,14.1,3.0,180.0,40,1.4816045409242156,False,False,False,False,False,False,True,0.1699152554506344,-1.4053840952706242
1.3862943611198906,0.6931471805599453,5.801634874823706,4.424367475163407,14.7,3.0,230.0,38,1.791759469228055,False,False,False,False,False,False,True,0.09286409322979834,-1.7488213507737298
1.6094379124341003,0.6931471805599453,6.204921332832648,4.650143551630823,14.9,4.0,270.0,39,1.6094379124341003,False,False,False,False,False,False,True,0.17031955102924987,-1.403918260141051
1.9459101490553132,1.0986122886681098,9.310695983972249,7.2955247385546125,14.0,3.0,270.0,27,1.0647107369924282,False,False,False,False,False,False,True,0.1084328317307628,-1.6660387729048682
2.1972245773362196,0.0,6.840781795729015,6.965457989110426,12.0,3.0,250.0,28,1.5686159179138452,False,False,False,False,False,False,True,0.15469936057268624,-1.4624958711991491
1.3862943611198906,0.6931471805599453,6.203021229170272,4.717426868333759,5.0,0.0,0.0,43,1.7047480922384253,False,False,False,False,False,False,True,0.2540132513497419,-1.143353749437266
1.6094379124341003,0.6931471805599453,5.71722505035269,4.727387818712341,11.5,2.0,200.0,29,1.7047480922384253,False,True,False,False,False,False,False,0.2386523091056624,-1.185911711289517
2.302585092994046,1.0986122886681098,10.089410948246686,8.041406472294762,13.6,3.0,230.0,26,0.9162907318741551,False,False,False,False,False,False,True,0.2003291681138087,-1.3015407242792685
1.9459101490553132,0.6931471805599453,6.562811257919103,4.7962862904635415,15.4,3.0,200.0,19,0.5877866649021191,False,False,False,False,False,False,True,0.14130990940921995,-1.5162374009093558
2.3978952727983707,1.3862943611198906,10.328134180060221,7.049254841255837,15.5,3.0,270.0,25,1.2237754316221157,False,False,False,False,False,False,True,0.2891109116678311,-1.052709745813503
0.0,1.0986122886681098,7.541375360227429,7.2775586665362155,7.4,2.0,50.0,63,1.252762968495368,False,False,False,False,False,False,True,0.10498105250996827,-1.6836077874783761
1.6094379124341003,0.6931471805599453,6.360473118205531,5.050112384638456,6.5,2.0,50.0,61,0.7884573603642702,False,False,False,False,False,False,True,0.2608237162904521,-1.1250826236428686
1.9459101490553132,0.6931471805599453,7.6315577478017,5.66988092298052,19.2,3.0,230.0,46,1.824549292051046,False,False,False,False,False,False,True,0.16974015492461658,-1.4060197360359834
2.1972245773362196,0.6931471805599453,7.5231571109172295,5.458435917440796,18.5,3.0,230.0,51,1.3862943611198906,False,False,False,False,False,False,True,0.1409796271358313,-1.5176090216431184
1.6094379124341003,0.0,5.907185796727432,3.564449375735759,11.1,3.0,230.0,77,1.1631508098056809,False,False,False,False,False,False,True,0.12219412996855547,-1.5997915916683907
1.6094379124341003,0.6931471805599453,6.947379756765355,5.476840050084842,10.6,3.0,200.0,79,1.0986122886681098,False,False,False,False,False,False,True,0.09286409322979834,-1.7488213507737298
3.332204510175204,0.0,9.473012281423795,6.449253251993195,9.1,1.0,50.0,81,1.3862943611198906,False,False,False,False,False,False,True,0.2944793797142052,-1.0395622175100927
3.258096538021482,0.0,9.413000360210054,6.522445677077537,8.5,2.0,20.0,82,1.6486586255873816,False,False,False,False,False,False,True,0.21193281749320605,-1.264946738351951
2.6390573296152584,1.0986122886681098,8.22660824302742,5.653821625502429,8.5,2.0,20.0,82,0.6931471805599453,False,False,False,False,False,False,True,0.06852935246683854,-1.9013061705380074
1.9459101490553132,1.0986122886681098,8.376801750948722,6.225567820658527,14.4,3.0,230.0,55,1.7047480922384253,False,False,False,False,False,False,True,0.1707744601511922,-1.402271939995754
1.6094379124341003,0.6931471805599453,6.75448754257892,5.7430031878094825,16.1,4.0,180.0,46,1.252762968495368,False,False,False,False,False,False,True,0.07468325892445866,-1.8594290744068278
1.791759469228055,0.6931471805599453,6.202636726640971,5.04148775757902,16.9,4.0,200.0,43,1.7404661748405046,False,False,False,False,False,False,True,0.11101211582371034,-1.65317431849715
1.9459101490553132,0.6931471805599453,7.0630481633881725,5.14166355650266,16.4,3.0,270.0,41,0.9555114450274363,False,False,False,False,False,False,True,0.07646311776265785,-1.847787064215813
2.833213344056216,1.791759469228055,11.344544682450707,8.384975221588528,14.9,1.0,90.0,52,1.2237754316221157,False,False,False,False,False,False,True,0.06059558717101923,-1.9595409718315524
1.3862943611198906,0.6931471805599453,7.6290038896529575,6.244166900663736,14.8,3.0,110.0,58,1.33500106673234,False,False,False,False,False,False,True,0.1519392349123775,-1.4732892101912614
2.302585092994046,0.0,6.806928912958779,4.870913350921119,14.5,2.0,140.0,64,1.6094379124341003,False,False,False,False,False,False,True,0.07971136661168368,-1.827038713931179
1.791759469228055,0.0,5.626037126031348,4.329811863225142,13.1,2.0,290.0,83,0.832909122935104,False,False,False,False,False,False,True,0.13486722292863473,-1.54342547705401
1.3862943611198906,0.6931471805599453,5.549231714807603,4.197051560414364,13.1,2.0,290.0,83,1.0296194171811581,False,False,False,False,False,False,True,0.04438546533894905,-2.0984423759162256
1.0986122886681098,0.0,5.647247395914323,5.29265134492141,13.1,2.0,290.0,83,0.5877866649021191,False,False,False,False,False,False,True,0.17780534973146614,-1.3772234934374348
1.3862943611198906,0.6931471805599453,5.602561527298796,4.345621952780082,13.1,2.0,290.0,83,1.2237754316221157,False,False,False,False,False,False,True,0.1481127455764856,-1.4884909197313245
1.3862943611198906,0.6931471805599453,5.867713739671807,4.370965687314457,12.2,2.0,70.0,91,1.791759469228055,False,False,False,False,False,False,True,0.14625581661769924,-1.4959711561612974
2.772588722239781,1.0986122886681098,7.970394907191429,5.365976015021851,11.5,2.0,20.0,86,1.8562979903656263,False,False,False,False,False,False,True,0.11101211582371034,-1.65317431849715
1.0986122886681098,0.6931471805599453,6.883646995638174,5.787081413511508,10.8,3.0,230.0,93,1.0986122886681098,False,False,False,False,False,False,True,0.019115779440664463,-2.420181502879623
1.9459101490553132,0.0,6.300547234099843,5.063354238428484,9.6,3.0,230.0,93,1.8718021769015913,False,False,False,False,False,False,True,0.08647141263816657,-1.7857549887191702
1.791759469228055,0.6931471805599453,6.4256790685021326,4.641984159110808,9.5,4.0,230.0,91,1.8718021769015913,False,False,False,False,False,False,True,0.15345968040081756,-1.467326110749157
1.3862943611198906,0.0,7.585778669396236,6.759696008791195,12.5,2.0,250.0,73,1.33500106673234,False,False,False,False,False,False,True,0.1521616412806764,-1.472414243817601
1.791759469228055,0.0,6.306859058126299,4.404032714936497,10.7,3.0,250.0,78,1.1314021114911006,False,False,False,False,False,False,True,0.17246959314640214,-1.3961651771203876
1.6094379124341003,0.6931471805599453,6.510139285817371,5.038055889672248,8.1,2.0,250.0,90,1.3862943611198906,False,False,False,False,False,False,True,0.1342380342650732,-1.5461309017319715
1.791759469228055,0.0,5.826737298714979,4.68794761244566,7.6,0.0,0.0,89,1.6863989535702288,False,False,False,False,False,False,True,0.04941357302617407,-2.0518874561234512
2.772588722239781,0.6931471805599453,7.783115677134224,6.087842338630235,6.3,1.0,50.0,95,0.5877866649021191,False,False,False,False,False,False,True,0.07468325892445866,-1.8594290744068278
2.70805020110221,0.6931471805599453,8.979795750181662,3.09874002362822,9.6,3.0,70.0,79,0.9555114450274363,False,False,False,False,False,False,True,0.11245130705975881,-1.6460904397550449
2.4849066497880004,0.0,7.375042722733637,3.9215772182329576,16.7,2.0,70.0,48,1.8870696490323797,False,False,False,False,False,False,True,0.19752631860265968,-1.310610171549368
1.3862943611198906,0.0,6.8221102408535605,5.802873377300432,19.1,1.0,110.0,39,1.410986973710262,False,False,False,False,False,False,True,0.193555170647292,-1.3236216112497945
1.0986122886681098,0.6931471805599453,7.3172854468611215,5.86070074972762,19.1,1.0,110.0,39,0.9162907318741551,False,False,False,False,False,False,True,0.1298805551292998,-1.565125108356141
1.3862943611198906,0.6931471805599453,5.554857008480675,4.369827527216884,21.7,3.0,230.0,31,1.5260563034950492,False,False,False,False,False,False,True,0.13359415505268593,-1.5489090572401631
1.0986122886681098,0.6931471805599453,5.107459478731796,4.020877410340228,19.7,3.0,250.0,37,0.7884573603642702,False,True,False,False,False,False,False,0.1504481560971434,-1.479179428633662
1.6094379124341003,0.6931471805599453,5.930174078664875,4.48863636973214,19.7,3.0,250.0,37,0.0,False,False,False,False,False,False,True,0.087645131907503,-1.7788284093263407
1.3862943611198906,0.6931471805599453,6.3029119731100245,4.961375019442204,17.8,3.0,250.0,41,1.3862943611198906,False,True,False,False,False,False,False,0.11101211582371034,-1.65317431849715
2.0794415416798357,1.3862943611198906,8.950859546400299,6.552222539622182,16.4,2.0,250.0,47,1.4816045409242156,False,False,False,False,False,False,True,0.16544011346056886,-1.421781343264921
1.9459101490553132,0.0,7.8666034586060745,6.542846530116301,16.4,2.0,250.0,47,1.667706820558076,False,False,False,False,False,False,True,0.09805024284066598,-1.7201942998365567
1.3862943611198906,0.6931471805599453,6.490344099855572,5.158077810133449,16.4,2.0,250.0,47,1.6094379124341003,False,False,False,False,False,False,True,0.12470297151949551,-1.5883064148307637
1.3862943611198906,0.0,5.199766942818759,3.4314032237192214,16.4,2.0,250.0,47,1.0296194171811581,False,False,False,False,False,False,True,0.2613590672560785,-1.1236611556067826
2.772588722239781,0.0,8.598642294267668,6.0787883752796565,14.9,1.0,200.0,51,1.840549633397487,False,False,False,False,False,False,True,0.1298805551292998,-1.565125108356141
1.0986122886681098,0.6931471805599453,5.351431502197523,4.3527265489623295,15.8,2.0,20.0,57,1.1631508098056809,False,True,False,False,False,False,False,0.1878421335460482,-1.3426852630448147
1.3862943611198906,0.6931471805599453,6.386256229659672,5.094853886000654,15.8,2.0,20.0,57,2.186051276738094,False,False,False,False,False,False,True,0.1676106776475272,-1.413788483266758
1.6094379124341003,0.6931471805599453,6.348596886425498,4.778030458992533,18.5,2.0,180.0,38,0.8754687373538999,False,False,False,False,False,False,True,0.15569149058956405,-1.4586504131266202
1.6094379124341003,0.0,6.212505890330322,4.958078043357579,21.7,4.0,200.0,21,1.7578579175523736,False,False,False,False,False,False,True,0.12152956190283352,-1.602862597759557
2.995732273553991,1.0986122886681098,9.993891169368744,7.245940333607025,13.5,1.0,250.0,55,1.5040773967762742,False,False,False,False,False,False,True,0.11101211582371034,-1.65317431849715
3.091042453358316,1.3862943611198906,9.12986973942252,4.787491742782046,11.3,1.0,90.0,64,1.6863989535702288,False,False,False,False,False,False,True,0.14290447142355547,-1.5096479864419419
1.0986122886681098,0.0,4.605770006060059,3.955274047422461,9.4,3.0,250.0,83,1.252762968495368,False,True,False,False,False,False,False,0.16591502724178256,-1.420026038010666
0.6931471805599453,0.6931471805599453,5.005689751703241,4.608564419056107,8.6,4.0,200.0,89,1.7227665977411035,False,True,False,False,False,False,False,0.9787051250541006,-0.021460789293822526
1.0986122886681098,0.6931471805599453,4.889371206603217,4.036008985209137,8.6,4.0,200.0,89,1.4586150226995167,False,True,False,False,False,False,False,0.10896834836678862,-1.663349665322799
3.1354942159291497,1.3862943611198906,9.28339843602637,6.631408716194102,7.8,3.0,230.0,93,0.7884573603642702,False,False,False,False,False,False,True,0.19315728110954952,-1.3249359597068353
1.6094379124341003,0.0,6.042419034106791,4.768054048889571,6.5,3.0,270.0,94,1.4350845252893227,False,False,False,False,False,False,True,0.06852935246683854,-1.9013061705380074
1.9459101490553132,1.0986122886681098,7.946291961763649,5.799759099003687,6.5,3.0,270.0,94,0.6931471805599453,False,False,False,False,False,False,True,0.11636659702658213,-1.6271468878134407
1.3862943611198906,0.6931471805599453,7.3762202250618465,5.941670128844168,6.4,5.0,250.0,75,0.8754687373538999,False,False,False,False,False,False,True,0.13705870493367708,-1.5340734686535091
1.9459101490553132,1.3862943611198906,8.243132590714923,5.902742617047178,6.9,5.0,270.0,49,1.3862943611198906,False,False,False,False,False,False,True,0.10949366406310065,-1.6607211029701028
2.772588722239781,0.6931471805599453,9.523327552331608,6.744824499980115,6.9,5.0,270.0,49,2.0014800002101243,False,False,False,False,False,False,True,0.12727690217358284,-1.5766965821907644
0.6931471805599453,0.0,5.274844010362394,5.274844010362394,5.5,7.0,270.0,48,0.4700036292457356,False,True,False,False,False,False,False,0.19107688019641908,-1.33184039281301
1.6094379124341003,0.6931471805599453,6.891625897052253,5.25227342804663,1.0,6.0,270.0,45,1.33500106673234,False,False,False,False,False,False,True,0.2191927353691776,-1.2427866704482355
2.3978952727983707,1.6094379124341003,9.63095744049341,7.185136984325207,-1.4,4.0,250.0,38,1.308332819650179,False,False,False,False,False,False,True,0.15398300236929924,-1.4652836121258952
2.0794415416798357,0.6931471805599453,8.870976157615628,7.2756777318765975,-1.8,3.0,270.0,40,1.6094379124341003,False,False,False,False,False,False,True,0.030297793585509616,-2.2534639958305545
1.6094379124341003,0.6931471805599453,7.57568208270866,5.90214140914778,-1.8,3.0,250.0,41,1.5040773967762742,False,False,False,False,False,False,True,1.2907529272800113,0.2643220289519256
2.772588722239781,1.0986122886681098,9.470933838737231,4.453998398186353,-1.8,3.0,250.0,41,0.6931471805599453,False,False,False,False,False,False,True,0.1084328317307628,-1.6660387729048682
0.6931471805599453,0.0,2.854168709232204,2.854168709232204,-1.2,3.0,270.0,41,1.1314021114911006,False,False,True,False,False,False,False,0.8854645931486871,-0.11964543982749397
2.1972245773362196,1.0986122886681098,7.177087518321036,5.454893673590133,-1.2,3.0,270.0,41,1.4816045409242156,False,False,False,False,False,False,True,0.1324864463060302,-1.5537113753278187
2.0794415416798357,0.6931471805599453,7.796045633639402,5.839594597769856,1.7,2.0,320.0,31,1.3862943611198906,False,False,False,False,False,False,True,0.17094313492900756,-1.401662314923043
1.3862943611198906,0.6931471805599453,6.446941295302259,5.052416828111211,6.3,2.0,250.0,26,1.8870696490323797,False,False,False,False,False,False,True,0.07278055694238139,-1.8720999145954726
2.995732273553991,1.3862943611198906,9.431237401749462,6.560478887103419,6.6,4.0,230.0,24,1.6094379124341003,False,False,False,False,False,False,True,0.0707367894854597,-1.885981412218491
1.0986122886681098,0.0,5.820082930352362,5.1298987149230735,7.2,4.0,270.0,27,1.6863989535702288,False,False,False,False,True,False,False,0.12808412780745307,-1.5730907458340992
1.0986122886681098,0.6931471805599453,5.684701586843409,4.990432586778736,7.2,4.0,270.0,27,1.5686159179138452,False,True,False,False,False,False,False,0.09725081758591766,-1.7245340974585102
1.3862943611198906,0.6931471805599453,8.133637313686465,3.058237478905388,5.4,3.0,230.0,36,2.2192034840549946,False,False,False,False,False,False,True,0.10241378246216905,-1.6969491776642311
1.3862943611198906,0.6931471805599453,5.633073846385746,4.890349128221754,3.7,2.0,140.0,52,1.1314021114911006,False,False,False,False,False,False,True,0.0,-3.5809109055116117
1.6094379124341003,0.6931471805599453,6.307898057135198,4.7969469015528015,3.7,2.0,110.0,47,1.4816045409242156,False,False,False,False,False,False,True,0.1657801700527562,-1.4205241051325546
1.3862943611198906,0.0,5.23590990641942,4.143134726391533,3.3,2.0,70.0,51,1.5040773967762742,False,True,False,False,False,False,False,0.15775613220431478,-1.4507047114632294
1.6094379124341003,0.6931471805599453,6.490723534502507,4.963473802918644,9.2,2.0,90.0,40,1.6094379124341003,False,False,False,False,False,False,True,0.1521616412806764,-1.472414243817601
1.9459101490553132,0.0,6.6039438246004725,4.867534450455582,9.2,2.0,90.0,40,1.8718021769015913,False,False,False,False,False,False,True,0.13156708650042326,-1.5577193549741606
2.1972245773362196,0.6931471805599453,7.234999352495701,5.304299438225584,9.2,2.0,90.0,40,1.916922612182061,False,False,False,False,False,False,True,0.07468325892445866,-1.8594290744068278
1.0986122886681098,0.0,4.73259547424333,4.048300623720694,10.7,2.0,70.0,34,0.9555114450274363,False,True,False,False,False,False,False,0.08396257108722655,-1.8007931375197117
2.6390573296152584,0.0,8.44774450177426,5.956407155292579,15.0,5.0,200.0,32,0.6931471805599453,False,False,False,False,False,False,True,0.14114526271002145,-1.5169208661957232
1.6094379124341003,0.6931471805599453,6.427103155223694,4.834613849850781,12.1,4.0,200.0,40,1.824549292051046,False,False,False,False,False,False,True,0.2627432120862231,-1.1199957518790946
1.6094379124341003,0.6931471805599453,6.8001700683022,5.19295685089021,10.4,2.0,250.0,55,0.4700036292457356,False,False,False,False,False,False,True,0.27111345511835344,-1.098124364155505
0.6931471805599453,0.0,4.887110807810759,4.887110807810759,6.7,2.0,20.0,76,1.0986122886681098,False,False,True,False,False,False,False,0.17099913137505154,-1.4014600290526444
1.9459101490553132,1.0986122886681098,8.041776538154618,5.97375871998905,7.5,2.0,360.0,77,1.308332819650179,False,False,False,False,False,False,True,0.10498105250996827,-1.6836077874783761
1.791759469228055,1.0986122886681098,8.118207049405783,6.214608098422191,7.1,3.0,20.0,76,1.9740810260220096,False,False,False,False,False,False,True,0.27299222065941414,-1.0932828177890415
1.6094379124341003,0.0,5.455449312268332,4.303253953508486,9.6,2.0,200.0,73,1.3609765531356006,False,False,False,False,False,False,True,0.16163017024198853,-1.4359973955413368
1.0986122886681098,0.6931471805599453,5.495568585896296,4.8672267108008995,11.0,4.0,200.0,72,1.1314021114911006,False,False,False,False,False,False,True,0.12754861117142727,-1.575481019775817
2.5649493574615367,0.0,9.046895131231643,6.87384683073095,12.5,4.0,200.0,71,1.33500106673234,False,False,False,False,False,False,True,0.2204033795523788,-1.2391434448638556
2.1972245773362196,1.0986122886681098,9.002208578282412,6.6477143135641095,13.7,6.0,230.0,65,1.7227665977411035,False,False,False,False,False,False,True,0.13800003318214268,-1.5300897777068614
2.833213344056216,0.0,8.480500160979659,5.99754601742385,13.7,6.0,230.0,65,0.6931471805599453,False,False,False,False,False,False,True,0.2751780163549501,-1.0876804574070273
1.3862943611198906,0.6931471805599453,5.71224655306833,4.285378059618076,14.2,5.0,230.0,65,1.6486586255873816,False,False,False,False,False,False,True,0.13402507382304618,-1.5470486908763754
1.791759469228055,0.0,4.815593172892921,3.563032744247961,11.1,3.0,270.0,81,1.252762968495368,False,False,False,False,False,False,True,0.1425928495745893,-1.51093152288069
1.3862943611198906,0.6931471805599453,8.098053004184758,6.65172690033215,10.0,3.0,250.0,79,1.9021075263969205,False,False,False,False,False,False,True,0.13315639601684714,-1.5508034279270733
1.9459101490553132,0.6931471805599453,6.114190899969719,5.346154695962197,6.7,4.0,290.0,44,1.252762968495368,False,False,False,False,False,False,True,0.13667298899297758,-1.5357115617878165
2.3978952727983707,1.0986122886681098,8.411917116637625,6.025116901069826,5.5,5.0,320.0,37,1.1939224684724346,False,False,False,False,False,False,True,0.09286409322979834,-1.7488213507737298
2.6390573296152584,0.6931471805599453,8.63061472955514,6.233900791802601,4.4,3.0,290.0,35,0.4054651081081644,False,False,False,False,False,False,True,0.06852935246683854,-1.9013061705380074
1.0986122886681098,0.6931471805599453,6.86828653507177,5.784840051790853,2.1,1.0,270.0,40,0.9932517730102833,False,False,False,False,False,False,True,0.04438546533894905,-2.0984423759162256
1.791759469228055,1.0986122886681098,7.009128857357503,5.025129740246708,2.1,1.0,270.0,40,1.1939224684724346,False,False,False,False,False,False,True,0.10498105250996827,-1.6836077874783761
1.791759469228055,0.0,6.71139970442431,5.065249734036134,0.7,2.0,270.0,47,1.1939224684724346,False,False,False,False,False,False,True,0.2203753860732013,-1.2392275218708995
1.6094379124341003,0.6931471805599453,6.048813220625188,4.478699521934143,5.3,3.0,270.0,28,0.262364264467491,False,False,False,False,False,False,True,0.07468325892445866,-1.8594290744068278
2.995732273553991,2.1972245773362196,10.822467265856993,7.647060591523165,5.3,3.0,270.0,28,1.589235205116581,False,False,False,False,False,False,True,0.14542004840991835,-1.4993604181188993
2.70805020110221,0.6931471805599453,7.519350697151341,4.972448712711015,5.3,3.0,270.0,28,0.9162907318741551,False,False,False,False,False,False,True,0.21370078659627745,-1.259499972853905
1.6094379124341003,0.6931471805599453,7.088817710076593,5.5616427074950785,6.7,3.0,290.0,22,1.4350845252893227,False,False,False,False,False,True,False,0.23217896000078145,-1.2044443273085739
1.791759469228055,0.6931471805599453,7.1745941329104355,5.113973766802443,6.7,3.0,290.0,22,1.5260563034950492,False,False,False,False,False,False,True,0.13293488285643812,-1.5517637362341037
1.3862943611198906,0.6931471805599453,5.4492342518648975,3.753261713043204,7.5,4.0,290.0,21,0.7419373447293773,False,False,False,False,False,False,True,0.0,-3.5809109055116117
1.791759469228055,0.6931471805599453,6.414900540537383,4.8037751128551465,7.5,4.0,290.0,21,1.8870696490323797,False,False,False,False,False,False,True,0.16896827004434703,-1.408827489727344
2.833213344056216,1.9459101490553132,9.901527132167232,6.770250287775521,8.4,4.0,290.0,25,1.6863989535702288,False,False,False,False,False,True,False,0.04941357302617407,-2.0518874561234512
1.3862943611198906,0.6931471805599453,5.756121888336774,4.555349491004136,8.0,3.0,250.0,32,0.9162907318741551,False,False,False,False,False,False,True,0.23124443453296079,-1.2071507172723732
1.0986122886681098,0.6931471805599453,5.523139508240802,4.502915951949335,6.7,3.0,270.0,36,1.308332819650179,False,True,False,False,False,False,False,0.1298805551292998,-1.565125108356141
1.6094379124341003,0.0,6.192382939163526,3.7846440760983158,5.7,2.0,270.0,37,0.6418538861723948,False,False,False,False,False,False,True,0.1550007651050051,-1.4613257469060092
1.0986122886681098,0.6931471805599453,5.3154694253656025,4.178685710655851,5.4,3.0,250.0,44,1.252762968495368,False,True,False,False,False,False,False,0.225202037954439,-1.2248442586653314
2.772588722239781,0.0,9.003699892760988,6.396262766228443,5.4,3.0,250.0,44,1.791759469228055,False,False,False,False,False,False,True,0.1685435142741005,-1.4103765315772316
1.3862943611198906,0.6931471805599453,5.483966713434666,3.4339872044851463,5.0,2.0,270.0,49,0.9555114450274363,False,False,False,False,False,False,True,0.13037303679138854,-1.5629553715413036
